keyword,video_title,video_url,publish_date,transcript_source,transcript_language,summary,comment_author,comment_text,comment_likes
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@vijayaeswaruduswamivaru,👍💐💐💐🎁🎁💐💐💐💯🙌,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@venuyadav-un3zt,వర్ల రామయ్య గారికి అన్యాయం చేశారు... మీ బదులు ఆయనకి ఇస్తే బాగుండేది మీకు చాలా ఏజ్ ఉంది,9
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@gundabalaumamaheshwararao7573,CBN గారికి నష్టం జరుగుతుంది దీనివల్ల,1
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@sureshc4909,Congratulations anna,1
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@RajaT-n1w7h,"నీవు చెప్పిన వారు , కష్టపడిన వారికి టీడీపీ లో గుర్తింపు ఉండదు, డబ్బులు ఉన్న వారికే",0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@rajasekhar-t7p,Why Rajesh mahasena rejected from MLA set because. Due to Rajesh is from SC cast na ???? Same thing has to Apply chintakayala vijay alos??? Why janasena party is silent??? What about Chiranjeevi and Pawan Kalyan fans and kapu and SC cast leaders are doing. Do justice to Rajesh mahasena.,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@prasadmeka643,Congratulations Vijay garu💐,10
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@vzm143M,All the best bro,11
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@ShyamNaidu-u4s,😂😂😂,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@VenkateshNaredla-i5u,Congratulations Vijay Babu.... Our Dream come to true',3
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@nani-y8r4v,ఛీ ఛీ,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@venkatrao7118,"All the best vijay, I hope you will succeed in this role in the next 5 years",2
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@JSanker-q2z,"ఓకే తమ్ముడు శుభాకాంక్షలు 
జై జనసేన 
జై పవన్కళ్యాణ్",2
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@sudhamaniyedhoti3399,విజయ్ గారు మీకు శుభాకాంక్షలు అల్ ది బెస్ట్,1
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@DilleshwarRao-v7c,Vijaya garu meku congratulations,5
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@Charantej_Vlogs,Neku a arhata vundda,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@srinivasaraju1008,"bulshit, There are many working from last 40 years no one cared by tdp.",0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@vzm143M,Congratulations,7
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@bnani123,నీలాంటి పెద్దలు పట్ల గౌరవం లేని వాళ్ళు కూడా రాజ్యసభకు వెళ్తున్నారు ఇది మా దౌర్భాగ్యం కూటమి ప్రభుత్వానికి ఓట్లు వేసినందుకు మాకు బుద్ధి లేదు,4
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@sravanakumarboddu7778,Congratulations Vijay garu keep it up ✌️✌️✌️💐💐💐,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@bollinasatyanarayana2969,"Hearty congratulations brother 🎉
All the very best.",0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@Sivannarayana-y5s,అభినందనలు సోదర  💐💐💐,1
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@mendavasudevanaidu3678,Congratulations sir 🙏🎉🎉🎉🎉 All the best sir 🙏🎉🎉🌹🌹🍍🍍🍓🍓🥭🥭,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@potanaboinamadhusudhan7554,Congratulations brother,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@RamVNH,Congrats Bro...,0
TDP Telugu Desam,Always Indebted To Chandrababu &amp; Lokesh | Chintakayala Vijay After Rajya Sabha Nomination,https://www.youtube.com/watch?v=T6uZFXJYxkA,2026-06-07,failed,,No transcript available.,@siafusion,Congratulations,0
TDP Telugu Desam,స్టీల్ ప్లాంట్ ..  కార్మికులకు ఎమోషనల్ అటాచ్ మెంట్  | Minister Nara Lokesh #VizagSteelPlant,https://www.youtube.com/watch?v=Kdhot283SQs,2026-06-09,failed,,No transcript available.,@sureshbabu-i8r,Jai lokesh Garu ❤❤❤❤🎉,1
TDP Telugu Desam,స్టీల్ ప్లాంట్ ..  కార్మికులకు ఎమోషనల్ అటాచ్ మెంట్  | Minister Nara Lokesh #VizagSteelPlant,https://www.youtube.com/watch?v=Kdhot283SQs,2026-06-09,failed,,No transcript available.,@bhaskarrrrchanel3575,దొంగ మాటలు ఆపండి బాబు,0
TDP Telugu Desam,స్టీల్ ప్లాంట్ ..  కార్మికులకు ఎమోషనల్ అటాచ్ మెంట్  | Minister Nara Lokesh #VizagSteelPlant,https://www.youtube.com/watch?v=Kdhot283SQs,2026-06-09,failed,,No transcript available.,@Raj-e1u5o,EVM ban kro,0
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@adaparamnaidu8294,Ap ప్రజలకి నువ్వు ఉన్నవన్న భరోసా వుందన్న జై జనసేన,58
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@జనసేనపార్టీఉరదాళ్ళపాలెంగ్రామం,"గత ప్రభుత్వంలా పక్క పార్టీలు మీద తీసేయ్యకుండా...కొద్ది రోజుల్లో కార్మికులతో ముఖాముఖి కార్యక్రమం నిర్వహించి వారి సమస్యలను & ఈ ప్రమాదానికి గల కారణాలను క్లుప్తంగా తెలుసుకుని వారికి అండగా భరోసాగా ఉంటా అని చెప్పడం 👏👏👏🙏
#JSPNewAgePolitics",33
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@rockyugandhar533,Jai janasena jai hind,40
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@JagadeeswaraRaoGanapathi,"❤ స్టీల్ ప్లాంట్ కార్మిక సంఘాల ప్రక్షాళన దిశగా అడుగులు వెయ్యాలి...
❤ కార్మిక సంఘాల నేతలు ముసుగులో దోపిడీలు..
❤ ఉన్నత అధికారులు అఫిడవిట్ సేకరణ చట్టం అమల కావాలి..
❤ కేంద్ర ప్రభుత్వ చట్టాలు అనుకూలంగా రాష్ట్ర చట్టాలు అనుసంధానం చెయ్యాలి...
❤",22
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@ilamahesh3876,Jai janasena Jai Pavan Kalyan Jai hind jai Amisha garu,14
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@KanchipatiRavi,ఉప ముఖ్యమంత్రిగా పవన్ కళ్యాణ్ గారికి కార్మికుల తరఫున విన్నపం ప్రైవేట్ సెక్టార్ లో కూడా వేలమంది కార్మికులు విశాఖపట్నం ఆటో నగర్ లో పనిచేస్తున్నారు వాళ్లకి ఎటువంటి సేఫ్టీ మెజర్స్ కానీ గవర్నమెంట్ రూల్స్ ప్రకారం కానీ జీతాలు అందట్లేదు మీరు వాటిపై కూడా దృష్టి పెట్టాలి,8
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@honeyabhiusha5896,Jai janasena ✊ super 😍,14
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@vssdp-45,"I am a resident of Steel plant since 25 years. Ideally, what you said is right Pawan sir, unions are forward line of defense. But in reality here, they are totally corrupt as they look for personal gains and political profits but not for Steel plant welfare. Any round table conference with them is worthless and futile. I would sincerely request you to direct and guide delegations from core departments. Hear from representatives who are technically sound. Include the management Director Personnel and other department directors. You're our only belief who can actually save steel plant sir.",6
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@JagadeeswaraRaoGanapathi,"❤ ఇండస్ట్రీలో అవకతవకలు మీద అవగాహన లోకల్ జర్నలిస్ట్ లు.. పోరాటం చేస్తున్న నేతలు... తెలుసు...
❤",7
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@KeralaStar-i1b,"అన్న ఇండస్ట్రియల్ మినిస్టర్ నీ వివరణ ఇవ్వమని చెప్పండి,,

మీరెందుకు తలమీద వేసుకుంటారు???",19
Jana Sena Party,విశాఖ స్టీల్ ప్లాంట్ ప్రమాద స్థలాన్ని పరిశీలించిన అనంతరం మీడియాతో శ్రీ పవన్ కళ్యాణ్ గారు,https://www.youtube.com/watch?v=IBCleqGcr2U,2026-06-09,failed,,No transcript available.,@JagadeeswaraRaoGanapathi,"❤ కార్మిక సంఘాలు జోక్యం లేకుండా... డిపార్ట్మెంట్ ఉద్యోగుల వారిగా  సమీక్షలు అవసరం..
❤ ఉన్నత అధికారులు కంటే కుటుంబం సభ్యులు పేరుతో రియల్ ఎస్టేట్ వ్యాపారులు ఎక్కువగా ఉన్నారు..
❤",4
